customer_id,satisfaction_score,cltv,customer_status,churn_label,churn_category,churn_group,razon_abandono
5240-IJOQT,1,3348,Churned,Yes,Competitor,"[80, 90)",Competitor had better devices
5242-UOWHD,3,4210,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5243-SAOTC,4,5166,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5244-IRFIH,3,4333,Churned,Yes,Other,"[90, 100)",Poor expertise of online support
5245-VDBUR,4,5509,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5248-KWLAR,4,6483,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5248-RPYWW,3,4606,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5248-YGIJN,3,5974,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5249-QYHEX,5,3021,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5256-SKJGO,4,4850,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5260-UMPWX,5,5158,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5261-QSHQM,1,4909,Churned,Yes,Competitor,"[70, 80)",Competitor made better offer
5266-PFRQK,4,4886,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5268-DSMNQ,5,5428,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5269-NRGDP,3,2531,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5271-DBYSJ,5,3355,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5271-YNWVR,1,4610,Churned,Yes,Price,"[90, 100)",Extra data charges
5274-XHAKY,4,2196,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5275-PMFUT,3,4036,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5275-SQEIZ,1,3096,Churned,Yes,Competitor,"[70, 80)",Competitor had better devices
5276-KQWHG,3,4596,Churned,Yes,Price,"[70, 80)",Extra data charges
5277-ZLOOR,3,5512,Churned,Yes,Dissatisfaction,"[80, 90)",Network reliability
5278-PNYOX,3,5499,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5281-BUZGT,1,5692,Churned,Yes,Competitor,"[90, 100)",Competitor made better offer
5285-MVEHD,4,4196,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5286-YHCVC,4,4165,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5287-QWLKY,1,5725,Churned,Yes,Attitude,"[60, 70)",Attitude of support person
5288-AHOUP,3,4333,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5293-WXJAK,3,4553,Churned,Yes,Competitor,"[80, 90)",Competitor offered more data
5294-CDGWY,1,5633,Churned,Yes,Other,"[90, 100)",Don't know
5294-DMSFH,4,4780,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5294-IMHHT,3,4488,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5295-PCJOO,1,4455,Churned,Yes,Other,"[80, 90)",Don't know
5296-BFCYD,5,3392,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5296-PSYVW,4,4169,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5297-MDOIR,4,5294,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5298-GSTLM,4,4483,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5299-RULOA,2,5998,Churned,Yes,Price,"[80, 90)",Price too high
5299-SJCZT,3,4480,Churned,Yes,Dissatisfaction,"[70, 80)",Network reliability
5301-GAUUY,1,5974,Churned,Yes,Competitor,"[90, 100)",Competitor had better devices
5302-BDJNT,3,3715,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5304-EFJLP,4,4406,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5306-BVTKJ,4,3446,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5307-DZCVC,3,2431,Churned,Yes,Price,"[70, 80)",Extra data charges
5307-UVGNB,4,4116,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5309-TAIKL,4,4080,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5310-NOOVA,5,4006,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5311-IHLEI,3,2716,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5312-IRCFR,4,5206,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5312-TSZVC,5,4818,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5312-UXESG,4,5614,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5313-FPXWG,5,4886,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5315-CKEQK,3,5195,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5317-FLPJF,3,4824,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5318-IXUZF,2,4149,Churned,Yes,Other,"[70, 80)",Don't know
5318-YKDPV,3,3716,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5320-BRKGK,3,4292,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5321-NTRKC,5,6236,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5322-TEUJK,4,4071,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5322-ZSMZY,4,5472,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5324-KTGCG,4,4837,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5325-UWTWJ,4,5722,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5327-CNLUQ,4,2613,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5327-XOKKY,3,5540,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5329-KRDTM,4,6202,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5331-RGMTT,5,4011,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5334-AFQJB,5,5751,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5334-JLAXU,3,5267,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5336-UFNZP,4,6211,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5337-IIWKZ,4,5569,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5338-YHWYT,3,5447,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5339-PXDVH,3,3559,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5339-TJFEK,4,4271,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5343-SGUBI,4,5597,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5345-BMKWB,4,4964,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5346-BZCHP,5,6408,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5348-CAGXB,4,2325,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5349-AZPEW,5,2071,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5349-IECLD,1,4493,Churned,Yes,Competitor,"[80, 90)",Competitor had better devices
5351-QESIO,5,4276,Joined,No,Not Applicable,"[80, 90)",Competitor had better devices
5353-WILCI,3,4468,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5356-CSVSQ,5,5277,Joined,No,Not Applicable,"[20, 30)",Attitude of service provider
5356-KZCKT,4,6490,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5356-RHIPP,1,5355,Churned,Yes,Competitor,"[80, 90)",Competitor made better offer
5357-TZHPP,2,5745,Churned,Yes,Attitude,"[80, 90)",Attitude of support person
5360-LJCNJ,5,5707,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5360-XGYAZ,3,4934,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5364-EVNIB,2,5067,Churned,Yes,Dissatisfaction,"[70, 80)",Service dissatisfaction
5364-XYIRR,1,4747,Churned,Yes,Competitor,"[90, 100)",Competitor had better devices
5365-LLFYV,3,2245,Joined,No,Not Applicable,"[60, 70)",Competitor had better devices
5366-IJEQJ,1,4115,Churned,Yes,Other,"[80, 90)",Don't know
5366-OBVMR,3,3740,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5370-IIVVL,3,4812,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5371-VYLSX,3,4977,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5372-FBKBN,3,2143,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5373-SFODM,2,3041,Churned,Yes,Dissatisfaction,"[80, 90)",Product dissatisfaction
5375-XLDOF,4,6082,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5376-DEQCP,3,4063,Churned,Yes,Competitor,"[80, 90)",Competitor made better offer
5376-PCKNB,5,4750,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5377-NDTOU,3,4644,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5378-IKEEG,3,3351,Churned,Yes,Price,"[70, 80)",Price too high
5380-AFSSK,1,5435,Churned,Yes,Other,"[90, 100)",Don't know
5380-WJKOV,2,2941,Churned,Yes,Competitor,"[60, 70)",Competitor offered higher download speeds
5380-XPJNZ,3,4539,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5382-SOYZL,4,3729,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5382-TEMLV,3,5274,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5383-MMTWC,3,4819,Churned,Yes,Dissatisfaction,"[90, 100)",Limited range of services
5384-ZTTWP,4,4167,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5385-SUIRI,1,5648,Churned,Yes,Competitor,"[60, 70)",Competitor offered higher download speeds
5386-THSLQ,5,6238,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5387-ASZNZ,3,4657,Stayed,No,Not Applicable,"[80, 90)",Competitor had better devices
5389-FFVKB,1,5365,Churned,Yes,Dissatisfaction,"[90, 100)",Service dissatisfaction
5392-AKEMH,4,5624,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5393-HJZSM,3,5324,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5393-RXQSZ,3,2199,Churned,Yes,Attitude,"[90, 100)",Attitude of support person
5394-MEITZ,5,5667,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5394-SVGJV,1,3066,Churned,Yes,Competitor,"[80, 90)",Competitor made better offer
5396-IZEPB,4,4194,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5397-NSKQG,4,5281,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5397-TUPSH,3,4871,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5399-ZIMKF,3,3319,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5402-HTOTQ,5,3771,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5404-GGUKR,5,2893,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5405-ZMYXQ,5,2142,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5406-KGRMX,5,4555,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5414-OFQCB,5,5076,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5419-CONWX,1,2268,Churned,Yes,Competitor,"[80, 90)",Competitor had better devices
5419-JKZNQ,3,2009,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5419-JPRRN,1,4390,Churned,Yes,Price,"[70, 80)",Extra data charges
5419-KLXBN,2,5853,Churned,Yes,Competitor,"[90, 100)",Competitor made better offer
5423-BHIXO,5,4454,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5424-RLQLC,3,2385,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5429-LWCMV,5,4041,Stayed,No,Not Applicable,"[80, 90)",Competitor had better devices
5433-KYGHE,3,5494,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5438-QMDDL,3,3652,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5439-WIKXB,3,4914,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5440-FLBQG,3,4708,Churned,Yes,Attitude,"[70, 80)",Attitude of service provider
5440-VHLUL,3,6247,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5442-BHQNG,5,3430,Joined,No,Not Applicable,"[70, 80)",Competitor made better offer
5442-BXVND,5,5531,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5442-PPTJY,4,5104,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5442-UTCVD,1,2704,Churned,Yes,Attitude,"[90, 100)",Attitude of service provider
5442-XSDCW,1,3469,Churned,Yes,Competitor,"[90, 100)",Competitor made better offer
5443-SCMKX,3,6166,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5445-GLVOT,3,4667,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5445-PZWGX,1,5090,Churned,Yes,Price,"[80, 90)",Price too high
5445-UTODQ,2,3238,Churned,Yes,Competitor,"[80, 90)",Competitor made better offer
5446-DKWYW,4,6238,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5447-VYTKW,3,2191,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5447-WZAFP,4,5377,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5448-VWNAM,4,4198,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5449-FIBXJ,3,2349,Churned,Yes,Price,"[60, 70)",Lack of affordable download/upload speed
5451-MHQOF,3,5623,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5451-YHYPW,3,6205,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5453-AXEPF,5,3591,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5453-YBTWV,3,4226,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5456-ITGIC,5,5295,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5457-COLHT,3,4618,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5458-CQJTA,1,5207,Churned,Yes,Dissatisfaction,"[80, 90)",Product dissatisfaction
5461-QKNTN,3,2040,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5465-BUBFA,3,4180,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5468-BPMMO,5,5092,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5469-CTCWN,1,4334,Churned,Yes,Competitor,"[90, 100)",Competitor offered higher download speeds
5469-NUJUR,4,2831,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5472-CVMDX,3,5278,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5473-KHBPS,3,4415,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5474-LAMUQ,3,5689,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5478-JJVZK,4,3009,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5480-HPRRX,3,3542,Churned,Yes,Attitude,"[70, 80)",Attitude of support person
5480-TBGPH,3,4811,Churned,Yes,Competitor,"[60, 70)",Competitor offered more data
5480-XTFFL,3,5225,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5481-NTDOH,3,4126,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5482-NUPNA,1,5730,Churned,Yes,Competitor,"[90, 100)",Competitor had better devices
5482-PLVPE,1,3278,Churned,Yes,Competitor,"[70, 80)",Competitor had better devices
5482-VXSXJ,4,4093,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5485-ITNPC,3,5137,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5485-WUYWF,1,4522,Churned,Yes,Price,"[80, 90)",Long distance charges
5493-SDRDQ,1,4235,Churned,Yes,Competitor,"[70, 80)",Competitor made better offer
5494-HECPR,2,2502,Churned,Yes,Other,"[60, 70)",Moved
5494-WOZRZ,3,5770,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5495-GPSRW,5,2120,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5498-IBWPI,3,5232,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5498-TXHLF,3,3358,Churned,Yes,Price,"[90, 100)",Extra data charges
5499-ECUTN,4,3404,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5501-TVMGM,5,3255,Joined,No,Not Applicable,"[40, 50)",Attitude of service provider
5502-RLUYV,2,4283,Churned,Yes,Competitor,"[80, 90)",Competitor made better offer
5504-WSIUR,3,5327,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5505-OVWQW,5,4650,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5510-BOIUJ,3,5437,Churned,Yes,Attitude,"[80, 90)",Attitude of service provider
5512-IDZEI,5,2026,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5514-YQENT,5,5038,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5515-AKOAJ,1,5763,Churned,Yes,Dissatisfaction,"[70, 80)",Service dissatisfaction
5515-IDEJJ,1,5441,Churned,Yes,Competitor,"[60, 70)",Competitor made better offer
5515-RUGKN,5,5317,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5519-NPHVG,3,3975,Churned,Yes,Price,"[70, 80)",Price too high
5519-TEEUH,3,5759,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5519-YLDGW,1,3769,Churned,Yes,Dissatisfaction,"[90, 100)",Limited range of services
5520-FVEWJ,1,4154,Churned,Yes,Competitor,"[80, 90)",Competitor had better devices
5522-JBWMO,5,4020,Joined,No,Not Applicable,"[20, 30)",Attitude of service provider
5522-NYKPB,3,3153,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5524-KHNJP,3,5344,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5527-ACHSO,3,5541,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5529-GIBVH,3,2618,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5533-NHFRF,4,3410,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5533-RJFTJ,4,5214,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5536-RTPWK,2,5157,Churned,Yes,Competitor,"[90, 100)",Competitor offered higher download speeds
5536-SLHPM,2,4398,Churned,Yes,Competitor,"[70, 80)",Competitor made better offer
5537-UXXVS,3,4137,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5539-HIVAK,4,3136,Stayed,No,Not Applicable,"[80, 90)",Competitor had better devices
5539-TMZLF,1,5057,Churned,Yes,Competitor,"[60, 70)",Competitor had better devices
5542-DHSXL,4,3475,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5542-NKVRU,3,2574,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5542-TBBWB,4,3358,Joined,No,Not Applicable,"[20, 30)",Attitude of service provider
5543-QDCRY,4,5344,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5546-BYZSM,5,2839,Stayed,No,Not Applicable,"[80, 90)",Competitor had better devices
5546-QUERU,3,5221,Stayed,No,Not Applicable,"[70, 80)",Competitor made better offer
5549-ZGHFB,5,6019,Stayed,No,Not Applicable,"[50, 60)",Attitude of service provider
5550-VFRLC,1,5056,Churned,Yes,Dissatisfaction,"[60, 70)",Limited range of services
5552-ZNFSJ,3,4568,Churned,Yes,Other,"[60, 70)",Poor expertise of online support
5553-AOINX,4,4892,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5555-RNPGT,3,5212,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5561-NWEVX,3,4225,Churned,Yes,Price,"[60, 70)",Price too high
5562-BETPV,3,2539,Joined,No,Not Applicable,"[50, 60)",Attitude of service provider
5562-YJQGT,5,3746,Joined,No,Not Applicable,"[40, 50)",Attitude of service provider
5564-NEMQO,2,4902,Churned,Yes,Dissatisfaction,"[60, 70)",Network reliability
5565-FILXA,2,5913,Churned,Yes,Other,"[90, 100)",Don't know
5566-SOEZD,3,5856,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5567-GZKQY,4,4335,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5567-WSELE,1,3019,Churned,Yes,Competitor,"[80, 90)",Competitor had better devices
5568-DMXZS,5,5227,Stayed,No,Not Applicable,"[80, 90)",Competitor had better devices
5569-IDSEY,4,4420,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
5569-KGJHX,3,2445,Churned,Yes,Dissatisfaction,"[90, 100)",Service dissatisfaction
5569-OUICF,3,4994,Churned,Yes,Competitor,"[60, 70)",Competitor made better offer
5570-PTWEH,2,2270,Churned,Yes,Attitude,"[70, 80)",Attitude of support person
5572-ZDXHY,1,5313,Churned,Yes,Competitor,"[80, 90)",Competitor had better devices
5574-NXZIU,4,4273,Stayed,No,Not Applicable,"[30, 40)",Attitude of service provider
5575-GNVDE,3,3441,Stayed,No,Not Applicable,"[60, 70)",Competitor had better devices
5575-TPIZQ,3,5593,Stayed,No,Not Applicable,"[40, 50)",Attitude of service provider
5577-OTWWW,2,2428,Churned,Yes,Other,"[60, 70)",Moved
5578-NKCXI,3,4098,Stayed,No,Not Applicable,"[20, 30)",Attitude of service provider
